Order ID,Sub orderid,Creator username,Creator tag ID,Product Name,SKU,Product ID,Price,Quantity,Shop name,Shop code,Currency,Order Status,Content Type,Content id,Standard commission rate,Commission bonus rate,Creative commission rate,Creator commission reward rate,Estimated commission base,Est. standard commission,Est. commission bonus,Est. creative commission,Est. creator commission reward fee,Actual commission base,Actual standard commission,Actual commission bonus,Actual creative commission,Actual creator commission reward fee,Creator tax,Agency commission,Agency commission bonus,Agency creative commission,Creator agency commission reward fee,Total agency commission,Quantity returned,Quantity refunded,Invitation ID,Agency commission rate,Time order created,Time order delivered,Time Commission Paid,Payment ID,Payment method,Payment account,IVA,ISR,Platform,Attribution type,commission model
580061416849573684,580061416849770292,racunbelanjakuyyyy,OEM2_VIVO_PUSH,rok plisket premium mayung model katana khaenze Formal Panjang Pesta Wanita Nyaman,coksu,1729915061304461356,39796,1,khaenze fashion,IDLC7EW829,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,39796,1393,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 12:09:35,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061374735352841,580061374735483913,racunbelanjakuyyyy,OEM3_OPPO_PUSH,PAKET PROMO SETELAN ANAK 100 DAPAT 5 SETELAN ANAK LAKI LAKI 5 KAOS + 5 CELANA CHINOS ANAK PAKET BUNDLING MURAH 1-12 TAHUN/FASHION ANAK KATUN NYAMAN LEMBUT COWOK CEWEK PARSEL,"KOMBINASI, XL 10-12th isi 4 kaos + 4 celana",1731706636548736164,94760,1,Rodiyah Hijab Muslim,IDLCMBW8TQ,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,94760,2369,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 12:08:04,21/08/2025 08:05:03,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061402537493562,"580061402537952314,580061402538017850",racunbelanjakuyyyy,OEM3_OPPO_PUSH,Rak Ambalan dinding Dekorasi Ruangan/kamar Besi Kayu,"Putih, 30 cm (3pcs)",1729735180601493677,27488,2,Airaa Decor,IDLC8LW79N,IDR,Processing,Link share,OEM3_OPPO,5,,,,54976,2748,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 12:07:12,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061350894274227,"580061350894405299,580061350894470835,580061350894536371",racunbelanjakuyyyy,OEM3_OPPO_PUSH,FUFUMISE | Hanasui Power Serum | Face Serum | Collagen | Anti Acne | Propolis | Gold | BPOM Vitamin Wajah Hitam Berjerawat Hydrating,HANASUI White-GoldSerum,1729544671500798650,20000,3,Fufumise Beauty,IDLCFLLWJH,IDR,Processing,Link share,OEM3_OPPO,5,,,,60000,3000,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 12:03:01,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061336421304238,580061336421435310,racunbelanjakuyyyy,OEM2_VIVO_PUSH,AMPLAS KAKI PENGHALUS KAKI TUMIT PEDICURE TOOL Kapal Kapalan Alat Menghaluskan,Not Specified,1729549989471488323,3499,1,Lapak Surabaya,IDLC8HWLY6,IDR,Processing,Link share,OEM3_OPPO,1,,,,3499,35,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 12:00:32,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061267721422621,580061267721553693,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Nano Trendy Tape Double-Sided High Adhesion No Trace Super Strong Magic Black Technology Sticky Tape for Walls and Fabric,3cm*3m【Paket Terjangkau】,1731520899310389212,3040,1,Toko Nilai Mona Lisa,IDLCKATLWAE,IDR,Processing,Link share,OEM3_OPPO,7.5,,,,3040,228,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:57:07,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061249637681023,"580061249637812095,580061249637877631",racunbelanjakuyyyy,OEM2_VIVO_PUSH,Ready manik butir klik flavour rasa buah isi -+ 400 butir Gula,mangga,1731804001468581867,15000,2,ANEKA RASA 7777,IDLCT3NLWCW,IDR,Processing,Link share,OEM3_OPPO,5,,,,30000,1500,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:55:05,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061225273951410,580061225274082482,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"Alat kecantikan klip kepala hitam Acne, klip sel super tertarik, Kit penghilang jerawat, pinset penghilang komedo",Akne Needle Set (1pc）,1730590731064935721,29999,1,INA xiaoming shop7,IDLCKJWLWMJ,IDR,Processing,Link share,OEM3_OPPO,7.5,,,,29999,2250,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:54:12,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061248578880884,580061248579011956,racunbelanjakuyyyy,OEM3_OPPO_PUSH,PUREKIDS TOOTHPASTE ADVANCED 50GR FOR KIDS,BUBBLE GUM,1729714992549825429,35766,1,Pure Premium Care,IDLC7QWLUY,IDR,Processing,Link share,OEM3_OPPO,5,,,,35766,1788,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:53:41,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061244987311814,580061244987442886,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Mika Kaca Lampu Sen Depan Vario 125 Fi Old 2012 2013 2014 KZR,Default,1731652322561066802,17480,1,MOTORACLE,IDLCYFW4DW,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,17480,262,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:53:10,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061172073268268,580061172073530412,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Daster Kekinian Rayon Jumbo Ld 150 Motif Batik Kelelawar Muat BB 100 Kg Panjang Katun Santung Tebal Wanita Bumil Serut,LOWO 24,1729450133762116300,57040,1,Plazza Fashion,IDLCSYWWDN,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,57040,856,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:52:54,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061172073268268,580061172073464876,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Daster Kekinian Rayon Jumbo Ld 150 Motif Batik Kelelawar Muat BB 100 Kg Panjang Katun Santung Tebal Wanita Bumil Serut,Lowo 5,1729450133762116300,57040,1,Plazza Fashion,IDLCSYWWDN,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,57040,856,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:52:54,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061206155527238,580061206155723846,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Celana Panjang Cargo Parasut Bahan Kringkel OOTD Gombrong Skena Casual Korean Style FIT HITAM LONG CARGO STANDAR DEWASA PRIA WANITA UNISEX KEKINIAN,"HIJAU TOSCA, JUMBO(66-95KG)",1732210216541521807,82500,1,miranistore229,IDLCRN4LW67,IDR,Processing,Link share,OEM3_OPPO,5,,,,82500,4125,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:52:14,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061206155527238,580061206155658310,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Celana Panjang Chinos Pria Premium Korean Style Standar Katun Tali Serut Straight Reguler UNISEX HITAM BAGGY FIT LOOSE KERJA NONSTRETCH OOTD SANTAI Formal Casual Formal Formal Slim,"Abu Tua, XL",1732193917837870991,56500,1,miranistore229,IDLCRN4LW67,IDR,Processing,Link share,OEM3_OPPO,8,,,,56500,4520,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:52:14,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061191974782592,580061191975110272,racunbelanjakuyyyy,OEM2_VIVO_PUSH,CHT Kemeja Pria Workshirt Lengan Panjang Bahan Katun Twill 30s Relaxed Fit Hitam Sage Putih Denim Nyaman Basic Casual,"HITAM, XL",1732182592735708168,167500,1,SALVATOR DALI,IDLC3TWWYB,IDR,Processing,Link share,OEM3_OPPO,4,,,,167500,6700,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:47:41,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061162003006785,580061162003137857,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Blouse Polos Premium Lengan Kerut   | Busui Friendly  Rayon Twil  | Kancing Depan Kerah Lingkar | Blouse,"hitam, XL",1729627400317601614,59620,1,AzikaCollection,IDLC3HLLBR,IDR,Processing,Link share,OEM3_OPPO,5,,,,59620,2981,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:47:26,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061092587996465,580061092588455217,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"[BPOM] OlLYOUNG lsolation Moisturizing Spray Niacinamide -Skin Brightening, Moisturizer-Toneup Kulit Kusam, Hydrating whitening  cream moisturizers  glowies Whiten Face Spray Glowskin Face Mist",001#-1 BOTOL,1731607679269307433,52000,1,MatahariBazaar,IDLC9E4LW8E,IDR,Processing,Link share,OEM3_OPPO,3,,,,52000,1560,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:41:16,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061060829185712,580061060829316784,racunbelanjakuyyyy,OEM2_VIVO_PUSH,SENTER LED ZOOM LUBY L-AL8002 50WATT TAHAN HINGGA 26JAM - ZOOM - MODE EMERGENCY - CHARGER USB TYPE C,LUBY L-AL8002 50WATT - PUTIH,1730810869155727329,62500,1,mobileshop,IDLCQAWW7B,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,62500,1563,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:40:11,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061077273150765,580061077273281837,racunbelanjakuyyyy,OEM3_OPPO_PUSH,PAKET 6 PCS TISU NEW TITI 360 HELAI - Tisu wajah,Default,1731976474068158030,20300,1,Juragan tissue murah,IDLCCLWLF7,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,20300,508,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:39:37,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061077068285588,580061077068416660,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Ban maxxis victra tubeless ring14 80/90 90/90 100/90 70/90,Victra 80/90-14,1729595574569175619,271541,1,Wiguna ban motor,IDLCCCL2WA,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,271541,1358,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:39:28,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061075771000732,580061075771131804,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"Blus & Kemeja Oversize Katun Crinkle - Nyaman & Elegan, Cocok untuk Kantor dan Kasual, Ukuran 3XL, Tersedia dalam 5 Warna - Coklat, Hitam Putih Denim Navy Formal Panjang Basic Wanita","DENIM, L",1730394452720977838,51890,1,brada gallery,IDLCJRWTTD,IDR,Processing,Link share,OEM3_OPPO,5,,,,51890,2595,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:39:02,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580061005798933507,580061005799064579,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"HANDLE REM SCOOPY FI 2018 - 2024 , BEAT STREET , GENIO , BEAT DELUXE F1 2020 - 2024 ,","Hitam, Scoopy FI 2018 - 2024",1729646243377350381,95000,1,SGX Parts.BDG,IDLCWYLLDB,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,95000,1425,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:34:12,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060986919257950,580060986919454558,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Sandal Labubu Sandal Anak Perempuan Flip Flop Fashion Bermotif Sandal Anak Perempuan Antiselip Ukuran 24-35 Sepatu Fashion Karet Usia 2-10 Tahun Ungu Empuk Ungu Empuk Hiu,"Pink, 24/25",1730459083704403529,19368,1,Moonly shoes,IDLC8RLU4F,IDR,Cancelled,Link share,OEM3_OPPO,2.5,,,,19368,484,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:32:26,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060986919257950,580060986919389022,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Sandal Labubu Sandal Anak Perempuan Flip Flop Fashion Bermotif Sandal Anak Perempuan Antiselip Ukuran 24-35 Sepatu Fashion Karet Usia 2-10 Tahun Ungu Empuk Ungu Empuk Hiu,"Pink, 32/33",1730459083704403529,23872,1,Moonly shoes,IDLC8RLU4F,IDR,Cancelled,Link share,OEM3_OPPO,2.5,,,,23872,597,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:32:26,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060974318126495,580061001748809119,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"Titi Facial Tissue Baru 2 Ply 180 Helai Paket 10 Pcs - Pembersih, Tisu",Default,1731204083919193774,30000,1,Tisu cleanplus,IDLCXLWTDT,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,30000,150,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:31:42,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060968638056225,580060968638187297,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[PAKET 1PCS / 2PCS / 3PCS] Miranda Hair Growth Biotin Shampoo 2in1 with Conditioner 200ml Membersihkan Perawatan Rontok Extract Bunga Haircare Argan Kosmetik,ISI 3 PCS,1731706783605425404,97000,1,Beauty Lips,IDLCLVLLB6,IDR,Processing,Link share,OEM3_OPPO,1,,,,97000,970,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:28:11,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060958225892515,580060958226154659,racunbelanjakuyyyy,OEM3_OPPO_PUSH,SOFTCASE HP SLOTCARD Realm* 10 Realm* 5 Realm* 5 pro Realm* 8 4g Realm* 8 5G Realm* 8i Realm* C11 old Realm* C12 All Type Hp,"bening, Realm* 8 5G",1729988726822438353,10000,1,Istana Casing,IDLC3YL2AT,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,10000,250,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:27:02,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060943247967709,580060951890724317,racunbelanjakuyyyy,OEM3_OPPO_PUSH,ZHONGSANQING Pembersih Mesin Cuci Dengan Formula Ampuh Dijamin Bersih 100% Menghilangkan Kotoran Dan Sisa Deterjen Secara Efektif / Pembersih Mesin /Cuci Washing Machine Cleaner Premium,4pcs(400g),1732038790713607876,36900,1,ZhongSanQing's ShOp,IDLCWMVLWYK,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,36900,923,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:26:59,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060944343139652,580060944343270724,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Viva Special Day Cream 22 Gr,Default,1731577577107523072,6600,1,hallocantik,IDLCETLLLR,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,6600,99,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:26:36,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060896358925442,580060896359056514,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Kabel Power CPU / Pc 2 Kaki 1 Meter Cable Power Computer Supply Monitor Komputer AK018,Default,1729878283150265172,9790,1,XOBOX.ID,IDLCELLLHK,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,9790,245,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:20:54,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060848181380542,580060848181511614,racunbelanjakuyyyy,OEM2_VIVO_PUSH,Beeme Daily Nourishing Hair Lotion 100ml,Default,1730554848943113906,46065,1,Beeme Indonesia,IDLCYLLLE2,IDR,Processing,Link share,OEM3_OPPO,5,,,,46065,2303,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:19:12,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060847408121639,580060847408252711,racunbelanjakuyyyy,OEM2_VIVO_PUSH,Promo sandal jepit pria anda kasual sandal pria dewasa Sendal jepit Karet,"htam, 41",1732138977845281947,11999,1,Zainul Berkah,IDLC4UWWFF,IDR,Processing,Link share,OEM3_OPPO,4.5,,,,11999,540,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:18:54,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060839883277345,580060839883473953,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Poni Clip Samping / Poni Palsu panjang Belah Tengah Hair Extension,Belah-Hitam,1729659271400949095,55000,1,Serbaserbiku..jkt,IDLCW2LLWR,IDR,Processing,Link share,OEM3_OPPO,5,,,,55000,2750,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:17:38,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060830375642641,580060830375773713,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Seri Bunga Vintage Souvenir mangkuk set porselen biru dan putih bermutu tinggi mangkuk keramik kotak hadiah mangkuk Jepang kado pernikahan mangkok,Bunga kamelia 2A,1729946874276710563,21999,1,RT HOME,IDLCCKLWST,IDR,Processing,Link share,OEM3_OPPO,5,,,,21999,1100,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:17:06,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060838260279263,"580060838260410335,580060838260475871",racunbelanjakuyyyy,OEM2_VIVO_PUSH,"Celana Pendek Olahraga Pria Wanita Running Gym Fitnes Badminton Jogging Voly - Parasut Premium, Pinggang Elastis, Tali, Saku dengan Sleting","Run Strech Nke, XL",1729801409320289358,35000,2,Runoz.indonesia,IDLCPALUTQ,IDR,Processing,Link share,OEM3_OPPO,5.5,,,,70000,3850,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:16:35,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060837663114545,580060837663311153,racunbelanjakuyyyy,OEM3_OPPO_PUSH,(FREE BATRAI) A144 Mirete Jam Tangan Rantai Wanita Bulat Analog Bahan Stainless Steel Multi Warna Produk Original Berkualitas Watches Fashion Terbaru dan Termurah Quartz jam rantai,"~ Silver Hitam Persegi, Free Baterai",1730598575565604699,41250,1,Jam Tangan Pekanbaru,IDLC4GW82A,IDR,Processing,Link share,OEM3_OPPO,2,,,,41250,825,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:16:23,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060837663114545,580060837663245617,racunbelanjakuyyyy,OEM3_OPPO_PUSH,(FREE BATRAI) A144 Mirete Jam Tangan Rantai Wanita Bulat Analog Bahan Stainless Steel Multi Warna Produk Original Berkualitas Watches Fashion Terbaru dan Termurah Quartz jam rantai,"- Rosegold Putih, Free Baterai",1730598575565604699,43347,1,Jam Tangan Pekanbaru,IDLC4GW82A,IDR,Processing,Link share,OEM3_OPPO,2,,,,43347,867,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:16:23,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060853353154495,580060853353285567,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Ular Venom Peptide Gold Mask Mengpeini Retinol Lifting Firming Smooth Elasticity Age #Snake Venom Mask #Mask Review #Skin Care,2pcs,1731588493490685138,49999,1,keindahan yang luar biasa,IDLCQWLGY3,IDR,Processing,Link share,OEM3_OPPO,5.5,,,,49999,2750,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:15:43,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060796287551112,580060796287682184,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Glad2Glow Blueberry Ceramide Low pH Cleanser - Facial Wash Gentle skincare face wash sabun cuci muka mencerahkan wajah cleansing balm exfoliating exfoliasi wajah sabun muka pembersih wajah Memperbaiki penghalang kulit tetap terhidrasi wajah bersih glow,1pc,1729693786167740706,37000,1,glad2glow.indo,IDLCC4LWDN,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,37000,555,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:12:12,21/08/2025 08:05:12,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060766532896610,580060766533027682,racunbelanjakuyyyy,OEM2_VIVO_PUSH,Hijab segi empat paris jadul beli 3 free Dustbag,red burgundy,1729646163011996306,17991,1,neiscarf,IDLCCWLLFU,IDR,Processing,Link share,OEM3_OPPO,2,,,,17991,360,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:10:04,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060759955178987,580060759955310059,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Baterai OPO A3s A5s A5 A7 REALMI C1 BLP673 ORIGINAL BATRAI BATREI BATRE HP ORI Battery,BATRE A5S BLP673,1729708806221039676,50000,1,Zona Aksesoris Murah,IDLCMXWLQK,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,50000,750,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:08:52,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060731298579523,580060731298776131,racunbelanjakuyyyy,OEM3_OPPO_PUSH,OVERALL JEANS SABRINA PREMIUM/DRESS KOREAN STYLE,"SAKU 1 SNOW BLUE, ALL SIZE",1729735404705383954,47500,1,DCni-azza,IDLC72W8K4,IDR,Cancelled,Link share,OEM3_OPPO,3.5,,,,47500,1663,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:07:07,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060683527620441,580060739597731673,racunbelanjakuyyyy,OEM3_OPPO_PUSH,RAMBAH TAHU SUPER 500GR-Asep Cemilan Snack Pedas Keripik Makanan Food pedas krupuk,Asin gurih,1731183627826595099,17280,1,Cang Asep Snack,IDLCDFWHCD,IDR,Processing,Link share,OEM3_OPPO,1,,,,17280,173,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:05:32,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060729325422284,580060729325618892,racunbelanjakuyyyy,OEM3_OPPO_PUSH,AKAKO LEMARI PAKAIAN PLASTIK 4 SUSUN JUMBO DRAWER VIP KUNCI KACA,GANTUNG VIP KACA,1730191553399129841,541944,1,Furniture Furnindo,IDLCFNLLNW,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,541944,2710,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:05:07,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060693074380079,580060693074511151,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Starla Cardigan Basic Kancing Gold Tebal Premium,"Hitam, Allsize",1729660286648288293,60500,1,Fashion rajut bandung,IDLCFNLLS6,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,60500,2118,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:03:11,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060656725362241,580060656725493313,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"3 AL K,  khusus untuk para pelanggan spesial, dengan kwalitas original dengan harga spesial khusus untuk pelanggan",Default,1730860099457221649,119600,1,Thirteen Lian,IDLCWDWWUJ,IDR,Processing,Link share,OEM3_OPPO,8,,,,119600,9568,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:02:47,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060664738252597,580060664738383669,racunbelanjakuyyyy,OEM2_VIVO_PUSH,GO MILKU SR12HERBAL SACHET 25g SUSU KAMBING ETAWA ASLI GOMILKU SR12 ORIGINAL Dairy,"Cokelat, 20PCS",1730739077794138099,98963,1,ANOT SHOP,IDLC3RWLDW,IDR,Processing,Link share,OEM3_OPPO,5,,,,98963,4948,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:01:59,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060679264502800,580060679264633872,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"WellFarm Beras Diabet Organik 5Kg, Enak, Pulen, Halal Diabetes Rice Food",Default,1730659148182226666,147650,1,WellFarm.id,IDLCNJWH2Q,IDR,Processing,Link share,OEM3_OPPO,4,,,,147650,5906,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 11:01:59,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060632168170503,580060632168498183,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[PROMO] Acnes Natural Care/ Creamy Wash Face Wash Series,"Complete White Face Wash 100 g, Standar",1730898463081858108,5748,1,Rohto Indonesia Shop,IDLCSEWXGN,IDR,Processing,Link share,OEM3_OPPO,4,,,,5748,230,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 10:58:49,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060632168170503,580060632168432647,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Acnes UV Tint Natural Beige 30 gr - Sunscreen Wajah,Default,1729672306768775228,53069,1,Rohto Indonesia Shop,IDLCSEWXGN,IDR,Processing,Link share,OEM3_OPPO,4,,,,53069,2123,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 10:58:49,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060632168170503,580060632168367111,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Acnes Natural Care Oil control & Whitening Cream 40 gr - skincare,Default,1729659269713594428,35194,1,Rohto Indonesia Shop,IDLCSEWXGN,IDR,Processing,Link share,OEM3_OPPO,4,,,,35194,1408,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 10:58:49,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060632168170503,580060632168301575,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Acnes Natural Care Oil Control Toner 110 ml - skincare,Default,1729659269401577532,31489,1,Rohto Indonesia Shop,IDLCSEWXGN,IDR,Processing,Link share,OEM3_OPPO,4,,,,31489,1260,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 10:58:49,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060613181277223,580060613181408295,racunbelanjakuyyyy,OEM3_OPPO_PUSH,sandal bustong import wanita sofiya 1917-3,"hitam, 40",1729572337421290313,164120,1,jolief shoes,IDLCLYWWXB,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,164120,4103,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 10:57:56,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060612903339453,580060612903470525,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Cover Standar Samping Motor Sepatu Pijakan Kaki Motor Full CNC Bantalan Penyangga Kursi Universal,Hitam,1731698768355493321,21400,1,Nusantara Moto Hub,IDLCY3YLWAW,IDR,Processing,Link share,OEM3_OPPO,4,,,,21400,856,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 10:57:17,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580060625924555793,580060625924752401,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Setelan Jersey Baju Olahraga Badminton Bulutangkis Tenis YX 03 Uniseks Sport,"Maroon, XL",1729660636270725692,44100,1,Duha Store,IDLC4VLLGJ,IDR,Processing,Link share,OEM3_OPPO,5,,,,44100,2205,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 10:55:34,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
